document_identifier,document_title,document_title_en,document_type,document_parliamentary_term,document_date,document_public_register_notation,document_creator_person,document_creator_organization,document_language,document_pdf,document_doc,document_answers_pdf,document_answers_doc,document_annexes_pdf,document_annexes_doc,document_ep_number,document_URI
E-9-2024-000190,Situation of road hauliers at the borders with the Schengen area,Situation of road hauliers at the borders with the Schengen area,Written question,9,2024-01-23,,Rovana PLUMB,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000190/E-9-2024-000190_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000190/E-9-2024-000190_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000190-ASW/E-9-2024-000190-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000190-ASW/E-9-2024-000190-ASW_en.docx,,,PE758.639,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000190
E-9-2024-000148,Need to harmonise inland-navigation battery systems,Need to harmonise inland-navigation battery systems,Written question,9,2024-01-17,,Jan-Christoph OETJEN; Caroline NAGTEGAAL,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000148/E-9-2024-000148_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000148/E-9-2024-000148_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000148-ASW/E-9-2024-000148-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000148-ASW/E-9-2024-000148-ASW_en.docx,,,PE758.487,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000148
E-9-2024-000231,Challenges for 2024,Challenges for 2024,Written question,9,2024-01-25,,Pedro MARQUES,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000231/E-9-2024-000231_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000231/E-9-2024-000231_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000231-ASW/E-9-2024-000231-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000231-ASW/E-9-2024-000231-ASW_en.docx,,,PE758.686,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000231
E-9-2024-000153,Illegal sturgeon and caviar trade in the Lower Danube,Illegal sturgeon and caviar trade in the Lower Danube,Written question,9,2024-01-18,,Izaskun BILBAO BARANDICA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000153/E-9-2024-000153_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000153/E-9-2024-000153_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000153-ASW/E-9-2024-000153-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000153-ASW/E-9-2024-000153-ASW_en.docx,,,PE758.602,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000153
E-9-2024-000249,Inappropriate statements by the Director of the European Border and Coastguard Agency,Inappropriate statements by the Director of the European Border and Coastguard Agency,Written question,9,2024-01-26,,Milan ZVER,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000249/E-9-2024-000249_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000249/E-9-2024-000249_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000249-ASW/E-9-2024-000249-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000249-ASW/E-9-2024-000249-ASW_en.docx,,,PE759.159,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000249
E-9-2024-000152,Τhe right to repair,Τhe right to repair,Written question,9,2024-01-18,,Loucas FOURLAS,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000152/E-9-2024-000152_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000152/E-9-2024-000152_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000152-ASW/E-9-2024-000152-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000152-ASW/E-9-2024-000152-ASW_en.docx,,,PE758.601,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000152
E-9-2024-000160,Valorisation of knowledge and skills in Europe in the field of research and innovation,Valorisation of knowledge and skills in Europe in the field of research and innovation,Written question,9,2024-01-18,,Gianantonio DA RE,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000160/E-9-2024-000160_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000160/E-9-2024-000160_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000160-ASW/E-9-2024-000160-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000160-ASW/E-9-2024-000160-ASW_en.docx,,,PE758.609,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000160
E-9-2024-000155,Wrongdoing in cross-border transport of waste between France and Spain,Wrongdoing in cross-border transport of waste between France and Spain,Written question,9,2024-01-18,,Izaskun BILBAO BARANDICA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000155/E-9-2024-000155_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000155/E-9-2024-000155_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000155-ASW/E-9-2024-000155-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000155-ASW/E-9-2024-000155-ASW_en.docx,,,PE758.604,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000155
E-9-2024-000227,Gas storage,Gas storage,Written question,9,2024-01-24,,Lars Patrick BERG,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000227/E-9-2024-000227_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000227/E-9-2024-000227_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000227-ASW/E-9-2024-000227-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000227-ASW/E-9-2024-000227-ASW_en.docx,,,PE758.681,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000227
E-9-2024-000164,Consideration of ECA recommendations on budgetary expenditure for the repayment of NGEU and for the Social Climate Fund,Consideration of ECA recommendations on budgetary expenditure for the repayment of NGEU and for the Social Climate Fund,Written question,9,2024-01-19,,Mathilde ANDROUËT,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000164/E-9-2024-000164_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000164/E-9-2024-000164_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000164-ASW/E-9-2024-000164-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000164-ASW/E-9-2024-000164-ASW_en.docx,,,PE758.613,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000164
E-9-2024-000241,EU ban on the trade in seal products,EU ban on the trade in seal products,Written question,9,2024-01-25,,Johan NISSINEN,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000241/E-9-2024-000241_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000241/E-9-2024-000241_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000241-ASW/E-9-2024-000241-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000241-ASW/E-9-2024-000241-ASW_en.docx,,,PE758.696,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000241
E-9-2024-000230,The potential incompatibility of the Brazilian Time Frame Bill with the EU-Mercosur Agreement,The potential incompatibility of the Brazilian Time Frame Bill with the EU-Mercosur Agreement,Written question,9,2024-01-25,,Miguel URBÁN CRESPO,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000230/E-9-2024-000230_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000230/E-9-2024-000230_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000230-ASW/E-9-2024-000230-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000230-ASW/E-9-2024-000230-ASW_en.docx,,,PE758.685,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000230
E-9-2024-000204,Amendment to the European Maritime and Fisheries Fund (EMFF) Regulation,Amendment to the European Maritime and Fisheries Fund (EMFF) Regulation,Written question,9,2024-01-24,,Gabriel MATO,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000204/E-9-2024-000204_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000204/E-9-2024-000204_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000204-ASW/E-9-2024-000204-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000204-ASW/E-9-2024-000204-ASW_en.docx,,,PE758.656,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000204
E-9-2024-000242,Evaluation of the administration of triptorelin in paediatrics for the treatment of gender dysphoria,Evaluation of the administration of triptorelin in paediatrics for the treatment of gender dysphoria,Written question,9,2024-01-25,,Gianna GANCIA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000242/E-9-2024-000242_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000242/E-9-2024-000242_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000242-ASW/E-9-2024-000242-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000242-ASW/E-9-2024-000242-ASW_en.docx,,,PE759.152,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000242
E-9-2024-000248,Environmental and territorial impact of land urbanisation project in the municipality of Llíber (Alicante),Environmental and territorial impact of land urbanisation project in the municipality of Llíber (Alicante),Written question,9,2024-01-26,,Ana MIRANDA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000248/E-9-2024-000248_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000248/E-9-2024-000248_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000248-ASW/E-9-2024-000248-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000248-ASW/E-9-2024-000248-ASW_en.docx,,,PE759.158,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000248
E-9-2024-000206,EU strategy for sustainable biofuels,EU strategy for sustainable biofuels,Written question,9,2024-01-24,,Marco CAMPOMENOSI; Isabella TOVAGLIERI,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000206/E-9-2024-000206_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000206/E-9-2024-000206_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000206-ASW/E-9-2024-000206-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000206-ASW/E-9-2024-000206-ASW_en.docx,,,PE758.658,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000206
E-9-2024-000134,Funding and selection criteria for new interconnection and ‘green’ hydrogen projects,Funding and selection criteria for new interconnection and ‘green’ hydrogen projects,Written question,9,2024-01-17,,Aurélia BEIGNEUX,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000134/E-9-2024-000134_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000134/E-9-2024-000134_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000134-ASW/E-9-2024-000134-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000134-ASW/E-9-2024-000134-ASW_en.docx,,,PE758.536,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000134
E-9-2024-000221,Tackling the disinformation of the Lukashenka regime,Tackling the disinformation of the Lukashenka regime,Written question,9,2024-01-24,,Janina OCHOJSKA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000221/E-9-2024-000221_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000221/E-9-2024-000221_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000221-ASW/E-9-2024-000221-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000221-ASW/E-9-2024-000221-ASW_en.docx,,,PE758.675,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000221
E-9-2024-000197,The EU’s special mission in the Red Sea,The EU’s special mission in the Red Sea,Written question,9,2024-01-23,,Idoia VILLANUEVA RUIZ,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000197/E-9-2024-000197_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000197/E-9-2024-000197_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000197-ASW/E-9-2024-000197-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000197-ASW/E-9-2024-000197-ASW_en.docx,,,PE758.647,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000197
E-9-2024-000255,Pro-Putin propaganda in Italy funded by EU money,Pro-Putin propaganda in Italy funded by EU money,Written question,9,2024-01-29,,Alexandra GEESE; Katalin CSEH; Bart GROOTHUIS; Fabio Massimo CASTALDO; Seán KELLY; Petri SARVAMAA; Pietro BARTOLO; Pina PICIERNO; Antoni COMÍN I OLIVERES; Domènec RUIZ DEVESA; Martin BUSCHMANN; Ivan ŠTEFANEC; Guy VERHOFSTADT; Karen MELCHIOR; Malte GALLÉE; Javier NART; Brando BENIFEI; Heidi HAUTALA; Sandro GOZI; Carles PUIGDEMONT I CASAMAJÓ; Andrey KOVATCHEV; Petras AUŠTREVIČIUS; Francisco GUERREIRO; Lukas MANDL,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000255/E-9-2024-000255_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000255/E-9-2024-000255_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000255-ASW/E-9-2024-000255-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000255-ASW/E-9-2024-000255-ASW_en.docx,,,PE759.165,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000255
E-9-2024-000166,Does the proposed reform and reauthorisation of the Foreign Intelligence Surveillance Act cast a doubt over the Commission having signed the Data Privacy Framework?,Does the proposed reform and reauthorisation of the Foreign Intelligence Surveillance Act cast a doubt over the Commission having signed the Data Privacy Framework?,Written question,9,2024-01-19,,Mathilde ANDROUËT,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000166/E-9-2024-000166_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000166/E-9-2024-000166_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000166-ASW/E-9-2024-000166-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000166-ASW/E-9-2024-000166-ASW_en.docx,,,PE758.615,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000166
E-9-2024-000183,Measures to support local authorities in the implementation of the European structural and investment funds,Measures to support local authorities in the implementation of the European structural and investment funds,Written question,9,2024-01-22,,Gianantonio DA RE,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000183/E-9-2024-000183_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000183/E-9-2024-000183_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000183-ASW/E-9-2024-000183-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000183-ASW/E-9-2024-000183-ASW_en.docx,,,PE758.632,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000183
E-9-2024-000179,Inconsistency between the German Future Financing Act and the EU Consumer Credit Directive,Inconsistency between the German Future Financing Act and the EU Consumer Credit Directive,Written question,9,2024-01-22,,Angelika NIEBLER,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000179/E-9-2024-000179_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000179/E-9-2024-000179_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000179-ASW/E-9-2024-000179-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000179-ASW/E-9-2024-000179-ASW_en.docx,,,PE758.628,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000179
E-9-2024-000133,Ethical guidelines for future applications of AI in different scientific fields,Ethical guidelines for future applications of AI in different scientific fields,Written question,9,2024-01-17,,Gianantonio DA RE,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000133/E-9-2024-000133_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000133/E-9-2024-000133_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000133-ASW/E-9-2024-000133-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000133-ASW/E-9-2024-000133-ASW_en.docx,,,PE758.535,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000133
E-9-2024-000173,Polluting discharges in Tabarca (Alicante),Polluting discharges in Tabarca (Alicante),Written question,9,2024-01-22,,Manu PINEDA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000173/E-9-2024-000173_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000173/E-9-2024-000173_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000173-ASW/E-9-2024-000173-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000173-ASW/E-9-2024-000173-ASW_en.docx,,,PE758.622,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000173
E-9-2024-000243,Germany’s crackdown on protests against the Palestinian genocide,Germany’s crackdown on protests against the Palestinian genocide,Written question,9,2024-01-25,,Miguel URBÁN CRESPO,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000243/E-9-2024-000243_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000243/E-9-2024-000243_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000243-ASW/E-9-2024-000243-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000243-ASW/E-9-2024-000243-ASW_en.docx,,,PE759.153,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000243
E-9-2024-000202,New goods traffic bans introduced by the Tyrol Region in January&nbsp;2024,New goods traffic bans introduced by the Tyrol Region in January&nbsp;2024,Written question,9,2024-01-24,,Paolo BORCHIA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000202/E-9-2024-000202_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000202/E-9-2024-000202_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000202-ASW/E-9-2024-000202-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000202-ASW/E-9-2024-000202-ASW_en.docx,,,PE758.654,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000202
